CustomerID,No,cnt
15005,366,4
15005,387,1
15005,403,8
15005,404,3
15005,412,1
15005,446,4
15005,447,2
15005,455,1
15005,459,1
15005,537,2
15005,540,3
15005,564,2
15005,565,3
15005,581,7
15005,587,6
15005,588,1
15005,613,1
15005,635,5
15005,636,1
15005,637,10
15005,638,5
15005,639,5
15005,640,2
15005,641,2
15005,642,2
15005,644,4
15005,645,1
15005,646,6
15005,647,2
15005,653,1
15005,654,1
15005,655,2
15005,658,3
15005,659,2
15005,661,1
15005,664,1
15005,666,12
15005,667,10
15005,668,19
15005,669,16
15005,670,5
15005,685,1
15005,687,1
15005,689,2
15005,690,1
15005,691,2
15005,696,2
15005,697,2
15005,725,1
15005,730,2
15005,731,1
15005,738,1
15005,739,1
15005,748,3
15005,775,3
15005,782,1
15005,788,1
15005,826,2
15005,840,1
15005,850,3
15005,854,1
15005,892,1
15005,902,1
15005,917,3
15005,953,6
15005,985,1
15005,986,3
15005,990,11
15005,991,2
15005,1009,1
15005,1011,3
15005,1014,2
15005,1020,2
15005,1022,2
15005,1024,1
15005,1033,1
15005,1061,1
15005,1074,1
15005,1075,1
15005,1144,1
15005,1145,2
15005,1158,2
15005,1160,5
15005,1161,1
15005,1174,2
15005,1175,1
15005,1176,4
15005,1177,3
15005,1192,1
15005,1198,1
15005,1200,1
15005,1201,1
15005,1206,1
15005,1207,1
15005,1208,2
15005,1227,1
15005,1286,1
15005,1288,3
15005,1327,1
15005,1365,9
15005,1366,15
15005,1385,7
15005,1387,5
15005,1390,1
15005,1397,1
15005,1441,2
15005,1458,1
15005,1493,1
15005,1504,1
15005,1524,2
15005,1531,1
15005,1540,5
15005,1544,3
15005,1545,1
15005,1566,1
15005,1567,2
15005,1590,1
15005,1592,2
15005,1605,1
15005,1606,4
15005,1607,6
15005,1645,1
15005,1647,1
15005,1651,1
15005,1652,1
15005,1657,2
15005,1660,5
15005,1666,4
15005,1673,1
15005,1675,3
15005,1676,2
15005,1683,3
15005,1717,1
15005,1735,1
15005,1736,2
15005,1749,11
15005,1751,1
15005,1752,11
15005,1753,3
15005,1754,5
15005,1755,14
15005,1756,3
15005,1757,3
15005,1758,5
15005,1759,14
15005,1760,4
15005,1761,3
15005,1762,2
15005,1764,12
15005,1765,3
15005,1766,2
15005,1767,3
15005,1769,5
15005,1770,6
15005,1771,3
15005,1773,9
15005,1774,10
15005,1787,1
15005,1797,3
15005,1800,7
15005,1821,1
15005,1846,2
15005,1855,3
15005,1928,5
15005,1935,11
15005,1936,4
15005,1937,8
15005,1938,9
15005,1939,3
15005,1940,9
15005,1941,3
15005,1942,9
15005,1943,10
15005,1945,1
15005,1946,11
15005,1947,1
15005,1948,7
15005,1950,2
15005,1951,6
15005,1952,6
15005,1953,9
15005,1954,1
15005,1984,1
15005,2009,1
15005,2010,2
15005,2012,1
15005,2014,1
15005,2033,4
15005,2051,1
15005,2054,1
15005,2104,1
15005,2124,1
15005,2158,1
15005,2161,3
15005,2214,5
15005,2217,1
15005,2236,1
15005,2252,1
15005,2257,1
15005,2265,1
15005,2297,2
15005,2346,9
15005,2363,1
15005,2385,1
15005,2391,2
15005,2393,2
15005,2394,1
15005,2395,1
15005,2415,4
15005,2419,1
15005,2428,2
15005,2444,4
15005,2451,2
15005,2454,8
15005,2459,3
15005,2488,1
15005,2489,1
15005,2498,1
15005,2510,3
15005,2511,3
15005,2517,1
15005,2520,2
15005,2521,1
15005,2538,1
15005,2549,5
15005,2576,1
15005,2578,2
15005,2581,1
15005,2594,1
15005,2601,6
15005,2658,2
15005,2687,1
15005,2702,1
15005,2714,1
15005,2717,1
15005,2721,1
15005,2723,2
15005,2725,2
15005,2726,20
15005,2728,1
15005,2730,1
15005,2732,1
15005,2734,1
15005,2741,1
15005,2749,1
15005,2770,1
15005,2794,1
15005,2815,6
15005,2818,8
15005,2853,2
15005,2875,1
15005,2878,2
15005,2879,2
15005,2880,2
15005,2881,1
15005,2888,3
15005,2907,1
15005,2910,1
15005,2918,4
15005,2932,1
15005,2933,1
15005,2934,3
15005,2941,1
15005,2942,1
15005,2944,1
15005,2946,1
15005,2969,1
15005,2998,1
15005,3000,2
15005,3003,8
15005,3027,1
15005,3051,3
15005,3077,1
15005,3099,2
15005,3107,1
15005,3135,9
15005,3147,1
15005,3177,3
15005,3195,1
15005,3223,1
15005,3244,2
15005,3246,1
15005,3247,4
15005,3257,1
15005,3261,3
15005,3263,2
15005,3271,4
15005,3286,4
15005,3312,1
15005,3313,4
15005,3319,8
15005,3320,2
15005,3323,1
15005,3327,6
15005,3358,9
15005,3360,17
15005,3362,7
15005,3364,1
15005,3370,3
15005,3371,6
15005,3374,1
15005,3387,2
15005,3389,8
15005,3400,1
15005,3425,6
15005,3449,5
15005,3454,2
15005,3457,1
15005,3458,1
15005,3459,2
15005,3471,1
15005,3472,1
15005,3473,10
15005,3475,3
15005,3476,2
15005,3477,3
15005,3478,2
15005,3480,6
15005,3481,1
15005,3482,2
15005,3483,6
15005,3521,1
15005,3535,1
15005,3565,5
15005,3570,1
15005,3577,2
15005,3579,1
15005,3588,5
15005,3620,3
15005,3621,1
15005,3652,1
15005,3653,1
15005,3656,2
15005,3660,1
15005,3665,1
15005,3675,1
15005,3696,1
15005,3706,14
15005,3741,1
15005,3752,12
15005,3754,3
15005,3755,9
15005,3762,1
15005,3766,7
15005,3770,11
15005,3781,11
15005,3786,1
15005,3849,1
15005,3859,1
15006,9,1
15006,33,2
15006,34,1
15006,70,1
15006,149,1
15006,186,1
15006,208,1
15006,235,1
15006,262,1
15006,263,1
15006,301,1
15006,373,1
15006,385,4
15006,452,1
15006,458,1
15006,464,3
15006,465,1
15006,515,3
15006,538,1
15006,643,1
15006,721,1
15006,731,1
15006,927,1
15006,968,1
15006,998,1
15006,1094,1
15006,1121,1
15006,1122,1
15006,1128,1
15006,1141,2
15006,1149,1
15006,1192,1
15006,1206,1
15006,1209,1
15006,1262,1
15006,1321,1
15006,1330,1
15006,1331,1
15006,1368,1
15006,1424,1
15006,1467,1
15006,1487,1
15006,1490,1
15006,1504,1
15006,1595,2
15006,1665,2
15006,1667,1
15006,1781,1
15006,1783,1
15006,1785,1
15006,1799,1
15006,1811,1
15006,1874,2
15006,1929,1
15006,1965,1
15006,1970,1
15006,1976,1
15006,1984,1
15006,2004,2
15006,2032,1
15006,2069,1
15006,2097,1
15006,2110,2
15006,2123,1
15006,2193,1
15006,2204,1
15006,2208,1
15006,2209,1
15006,2284,1
15006,2366,1
15006,2409,2
15006,2440,1
15006,2488,1
15006,2502,1
15006,2545,1
15006,2547,1
15006,2548,1
15006,2549,1
15006,2599,1
15006,2678,1
15006,2681,1
15006,2701,1
15006,2703,2
15006,2723,1
15006,2799,1
15006,2818,1
15006,2863,1
15006,2918,1
15006,2966,1
15006,2988,1
15006,2990,1
15006,3051,1
15006,3135,1
15006,3188,1
15006,3189,1
15006,3195,1
15006,3237,1
15006,3247,1
15006,3248,1
15006,3304,1
15006,3313,1
15006,3315,1
15006,3435,3
15006,3443,2
15006,3447,1
15006,3448,3
15006,3473,1
15006,3480,1
15006,3483,1
15006,3484,1
15006,3520,1
15006,3527,2
15006,3547,2
15006,3578,1
15006,3585,1
15006,3672,1
15006,3674,1
15006,3733,1
15006,3858,1
15006,3865,1
15006,3873,1
15007,543,1
15007,800,1
15007,1607,1
15007,1752,1
15007,1937,1
15007,1943,1
15007,2399,1
15007,2455,1
15007,2722,1
15007,2805,1
15007,3286,1
15007,3772,1
15009,70,2
15009,76,1
15009,77,1
15009,78,1
15009,104,1
15009,132,1
15009,177,1
15009,208,1
15009,241,1
15009,262,2
15009,263,1
15009,301,1
15009,303,1
15009,387,1
15009,593,1
15009,653,1
15009,654,1
15009,667,1
15009,668,1
15009,685,1
15009,687,1
15009,689,1
15009,701,1
15009,703,2
15009,704,2
15009,730,1
15009,753,1
15009,854,2
15009,892,1
15009,914,1
15009,931,1
15009,932,1
15009,935,1
15009,989,1
15009,1133,1
15009,1137,1
15009,1149,1
15009,1200,1
15009,1201,1
15009,1206,1
15009,1207,1
15009,1208,1
15009,1315,1
15009,1334,1
15009,1359,2
15009,1388,1
15009,1401,1
15009,1405,1
15009,1407,1
15009,1426,1
15009,1427,1
15009,1429,1
15009,1430,1
15009,1470,1
15009,1507,1
15009,1527,2
15009,1540,1
15009,1564,3
15009,1565,1
15009,1604,2
15009,1650,1
15009,1652,2
15009,1660,2
15009,1728,1
15009,1757,1
15009,1760,1
15009,1762,1
15009,1769,1
15009,1772,1
15009,1782,2
15009,1783,3
15009,1785,2
15009,1797,1
15009,1838,1
15009,1862,1
15009,1871,1
15009,1928,1
15009,1933,1
15009,1977,2
15009,1978,2
15009,2009,1
15009,2061,1
15009,2071,1
15009,2135,2
15009,2136,1
15009,2193,1
15009,2269,1
15009,2284,1
15009,2300,1
15009,2301,1
15009,2302,1
15009,2310,1
15009,2312,1
15009,2314,1
15009,2360,1
15009,2395,2
15009,2482,1
15009,2528,1
15009,2572,1
15009,2573,2
15009,2574,3
15009,2601,2
15009,2602,1
15009,2603,1
15009,2604,1
15009,2605,1
15009,2614,1
15009,2658,2
15009,2702,1
15009,2769,1
15009,2770,1
15009,2779,1
15009,2815,2
15009,2848,1
15009,2867,1
15009,2941,1
15009,2965,1
15009,2990,1
15009,2997,1
15009,3002,1
15009,3009,1
15009,3024,1
15009,3055,2
15009,3088,1
15009,3091,2
15009,3124,1
15009,3250,2
15009,3256,2
15009,3302,1
15009,3317,1
15009,3327,1
15009,3360,1
15009,3404,1
15009,3405,2
15009,3465,2
15009,3466,1
15009,3467,1
15009,3493,1
15009,3539,1
15009,3576,1
15009,3578,3
15009,3614,1
15009,3646,1
15009,3671,1
15009,3706,1
15009,3777,1
15009,3879,1
15009,3881,1
15010,734,1
15010,735,1
15010,744,1
15010,816,1
15010,1391,1
15010,1549,1
15010,1616,1
15010,1923,1
15010,2086,1
15010,2135,1
15010,2770,1
15010,3170,1
15010,3344,1
15010,3381,1
15010,3405,1
15010,3589,1
15010,3590,1
15010,3717,1
15010,3865,1
15010,3881,1
15012,29,1
15012,73,1
15012,126,1
15012,134,1
15012,211,1
15012,262,2
15012,374,1
15012,380,1
15012,393,1
15012,432,1
15012,455,1
15012,517,1
15012,526,1
15012,601,1
15012,604,1
15012,613,1
15012,687,2
15012,715,1
15012,719,1
15012,730,1
15012,738,2
15012,740,1
15012,756,1
15012,770,1
15012,782,1
15012,1090,1
15012,1092,1
15012,1093,1
15012,1133,2
15012,1149,1
15012,1175,1
15012,1177,1
15012,1193,1
15012,1203,1
15012,1206,2
15012,1265,1
15012,1290,2
15012,1353,1
15012,1427,1
15012,1504,1
15012,1513,1
15012,1546,1
15012,1549,2
15012,1550,1
15012,1752,1
15012,1761,1
15012,1774,1
15012,1786,1
15012,1787,1
15012,1851,1
15012,1921,2
15012,1935,1
15012,2009,1
15012,2117,1
15012,2198,1
15012,2229,1
15012,2252,1
15012,2273,1
15012,2305,1
15012,2414,1
15012,2417,1
15012,2419,1
15012,2444,1
15012,2491,1
15012,2517,1
15012,2520,1
15012,2566,1
15012,2567,2
15012,2573,1
15012,2575,1
15012,2601,1
15012,2604,1
15012,2606,1
15012,2682,2
15012,2698,1
15012,2723,1
15012,2733,1
15012,2789,1
15012,2798,1
15012,2815,1
15012,2820,1
15012,2833,3
15012,2853,1
15012,2880,1
15012,2943,1
15012,2963,1
15012,2981,2
15012,2989,1
15012,3021,1
15012,3024,1
15012,3100,1
15012,3102,2
15012,3103,2
15012,3107,1
15012,3135,1
15012,3152,1
15012,3153,1
15012,3164,2
15012,3185,1
15012,3203,1
15012,3247,1
15012,3340,1
15012,3385,1
15012,3386,1
15012,3387,1
15012,3489,1
15012,3565,1
15012,3599,1
15012,3653,1
15012,3688,1
15012,3874,2
15014,37,1
15014,262,1
15014,263,1
15014,323,1
15014,324,1
15014,545,1
15014,601,1
15014,688,2
15014,689,1
15014,1388,1
15014,1752,1
15014,2253,1
15014,2254,1
15014,2255,1
15014,2315,1
15014,2320,1
15014,2459,1
15014,2601,1
15014,2944,1
15014,2997,1
15014,3002,1
15014,3009,2
15014,3015,1
15014,3016,2
15014,3018,3
15014,3103,1
15014,3107,1
15014,3256,2
15014,3322,1
15016,142,1
15016,587,1
15016,815,1
15016,1014,1
15016,1021,1
15016,1024,1
15016,1367,1
15016,1368,1
15016,1435,1
15016,1834,1
15016,1930,1
15016,2257,1
15016,2370,1
15016,2516,1
15016,2673,1
15016,2987,1
15016,3152,1
15016,3449,1
15016,3621,1
15016,3622,1
15017,246,1
15017,313,1
15017,330,1
15017,684,1
15017,722,1
15017,738,1
15017,752,1
15017,937,1
15017,1369,1
15017,1665,1
15017,1668,1
15017,1715,1
15017,1743,1
15017,1744,1
15017,1929,1
15017,2161,1
15017,2818,1
15017,2923,1
15017,3017,1
15017,3018,1
15018,458,1
15018,460,1
15018,507,1
15018,901,1
15018,913,2
15018,1101,1
15018,1440,1
15018,1474,1
15018,1505,1
15018,1565,1
15018,1915,1
15018,2115,1
15018,2416,1
15018,2559,1
15018,2603,1
15018,2658,1
15018,2692,1
15018,2708,1
15018,2770,2
15018,2780,1
15018,2867,1
15018,2869,1
15018,2983,1
15018,2984,1
15018,3190,1
15018,3331,1
15018,3405,1
15018,3487,1
15018,3540,1
15018,3809,1
15019,9,1
15019,57,1
15019,262,2
15019,297,1
15019,322,1
15019,359,1
15019,459,1
15019,464,1
15019,469,1
15019,504,1
15019,505,2
15019,516,1
15019,533,1
15019,703,1
15019,805,1
15019,885,2
15019,895,1
15019,1192,1
15019,1197,1
15019,1198,1
15019,1391,1
15019,1536,1
15019,1544,1
15019,1546,1
15019,1762,1
15019,1764,1
15019,1772,1
15019,1774,1
15019,1915,1
15019,1916,1
15019,1943,1
15019,2237,1
15019,2261,1
15019,2266,1
15019,2314,2
15019,2318,1
15019,2428,1
15019,2444,1
15019,2531,1
15019,2566,1
15019,2573,1
15019,2602,1
15019,2604,1
15019,2608,1
15019,2700,2
15019,2715,1
15019,2729,1
15019,2734,1
15019,2813,1
15019,2851,1
15019,2919,1
15019,2943,2
15019,3002,1
15019,3009,1
15019,3047,1
15019,3053,1
15019,3054,1
15019,3103,1
15019,3271,1
15019,3376,1
15019,3526,1
15019,3532,1
15019,3682,1
15019,3768,1
15021,1,2
15021,32,1
15021,34,3
15021,124,1
15021,140,3
15021,142,2
15021,155,1
15021,157,2
15021,158,1
15021,238,2
15021,250,2
15021,267,2
15021,316,1
15021,328,2
15021,358,2
15021,359,1
15021,538,1
15021,549,2
15021,552,1
15021,553,1
15021,587,3
15021,625,1
15021,670,1
15021,687,3
15021,691,2
15021,693,1
15021,694,1
15021,696,3
15021,697,2
15021,714,1
15021,728,3
15021,729,1
15021,730,2
15021,734,1
15021,739,1
15021,749,1
15021,816,2
15021,850,1
15021,854,2
15021,860,1
15021,906,1
15021,922,1
15021,923,1
15021,927,1
15021,937,2
15021,938,1
15021,953,1
15021,964,1
15021,971,3
15021,975,1
15021,989,1
15021,1028,1
15021,1061,1
15021,1064,1
15021,1081,1
15021,1084,1
15021,1091,1
15021,1166,1
15021,1191,1
15021,1193,2
15021,1195,1
15021,1203,1
15021,1212,1
15021,1213,1
15021,1214,2
15021,1286,1
15021,1385,1
15021,1387,1
15021,1391,1
15021,1399,1
15021,1433,1
15021,1435,1
15021,1438,1
15021,1476,2
15021,1498,1
15021,1524,1
15021,1544,4
15021,1545,3
15021,1546,3
15021,1547,1
15021,1549,3
15021,1550,2
15021,1551,2
15021,1560,1
15021,1569,1
15021,1589,2
15021,1590,1
15021,1593,3
15021,1597,1
15021,1598,2
15021,1599,2
15021,1600,1
15021,1602,2
15021,1603,2
15021,1605,1
15021,1606,3
15021,1609,1
15021,1617,2
15021,1626,1
15021,1643,1
15021,1649,1
15021,1652,1
15021,1681,1
15021,1682,1
15021,1685,1
15021,1686,3
15021,1694,1
15021,1697,1
15021,1698,4
15021,1712,1
15021,1715,2
15021,1716,1
15021,1735,3
15021,1736,4
15021,1739,2
15021,1741,1
15021,1743,2
15021,1744,1
15021,1746,1
15021,1749,1
15021,1750,2
15021,1751,1
15021,1756,1
15021,1767,2
15021,1773,1
15021,1774,1
15021,1776,1
15021,1794,1
15021,1799,1
15021,1803,2
15021,1808,1
15021,1821,1
15021,1834,1
15021,1836,1
15021,1839,4
15021,1844,1
15021,1855,2
15021,1864,1
15021,1865,1
15021,1866,1
15021,1876,2
15021,1903,1
15021,1910,1
15021,1914,1
15021,1915,1
15021,1916,1
15021,1919,1
15021,1926,1
15021,1929,2
15021,1935,2
15021,1940,2
15021,1941,1
15021,1942,3
15021,1946,1
15021,1948,3
15021,1952,1
15021,1955,1
15021,1962,1
15021,1963,1
15021,1966,1
15021,1967,1
15021,1969,1
15021,1970,1
15021,1973,1
15021,1997,1
15021,2006,1
15021,2009,1
15021,2056,1
15021,2076,1
15021,2085,2
15021,2086,1
15021,2099,2
15021,2110,1
15021,2130,1
15021,2134,2
15021,2135,4
15021,2136,2
15021,2211,1
15021,2214,3
15021,2278,1
15021,2283,1
15021,2285,1
15021,2348,1
15021,2352,1
15021,2357,1
15021,2371,2
15021,2377,3
15021,2378,2
15021,2393,4
15021,2401,2
15021,2402,1
15021,2431,3
15021,2475,1
15021,2489,1
15021,2517,1
15021,2538,1
15021,2542,1
15021,2575,1
15021,2581,2
15021,2697,1
15021,2702,4
15021,2709,1
15021,2715,1
15021,2726,1
15021,2752,2
15021,2816,1
15021,2818,2
15021,2840,1
15021,2841,2
15021,2843,2
15021,2863,2
15021,2865,1
15021,2867,1
15021,2875,1
15021,2876,1
15021,2879,1
15021,2888,1
15021,2894,1
15021,2923,3
15021,2985,2
15021,2986,2
15021,2987,2
15021,3015,3
15021,3016,1
15021,3017,1
15021,3018,2
15021,3061,1
15021,3066,3
15021,3078,1
15021,3081,2
15021,3094,1
15021,3095,1
15021,3104,2
15021,3117,1
15021,3126,1
15021,3137,1
15021,3140,1
15021,3176,2
15021,3214,1
15021,3222,3
15021,3235,2
15021,3237,1
15021,3244,3
15021,3246,1
15021,3247,3
15021,3249,1
15021,3257,4
15021,3260,2
15021,3261,4
15021,3265,1
15021,3286,4
15021,3290,3
15021,3317,2
15021,3322,1
15021,3341,1
15021,3345,1
15021,3364,3
15021,3384,1
15021,3386,2
15021,3393,2
15021,3405,2
15021,3433,1
15021,3451,1
15021,3454,2
15021,3493,2
15021,3501,1
15021,3536,1
15021,3558,2
15021,3559,1
15021,3575,3
15021,3580,2
15021,3612,1
15021,3624,1
15021,3705,5
15021,3706,6
15021,3712,2
15021,3721,3
15021,3752,5
15021,3754,3
15021,3755,3
15021,3764,1
15021,3766,8
15021,3770,10
15021,3775,1
15021,3776,1
15021,3780,1
15021,3844,3
15021,3874,1
15022,2,1
15022,13,1
15022,19,2
15022,68,2
15022,69,2
15022,77,1
15022,78,2
15022,209,2
15022,225,1
15022,247,1
15022,262,1
15022,313,2
15022,323,1
15022,324,1
15022,453,1
15022,470,1
15022,503,1
15022,540,1
15022,656,1
15022,660,1
15022,662,1
15022,663,1
15022,684,6
15022,722,3
15022,748,1
15022,749,1
15022,751,1
15022,752,1
15022,805,1
15022,964,1
15022,965,1
15022,1063,1
15022,1064,1
15022,1099,2
15022,1139,1
15022,1174,2
15022,1283,1
15022,1439,1
15022,1442,1
15022,1476,1
15022,1524,3
15022,1545,1
15022,1546,2
15022,1547,1
15022,1549,2
15022,1550,2
15022,1551,3
15022,1606,2
15022,1609,1
15022,1662,1
15022,1665,1
15022,1666,1
15022,1667,1
15022,1668,3
15022,1692,1
15022,1743,2
15022,1744,1
15022,1786,1
15022,1803,2
15022,1855,1
15022,1929,2
15022,2086,1
15022,2213,1
15022,2214,1
15022,2345,1
15022,2525,1
15022,2571,2
15022,2573,1
15022,2575,1
15022,2667,1
15022,2759,1
15022,2766,1
15022,2808,3
15022,2818,3
15022,2841,2
15022,2923,3
15022,3055,1
15022,3076,1
15022,3286,2
15022,3322,1
15022,3357,1
15022,3383,1
15022,3405,1
15022,3439,1
15022,3463,1
15022,3467,1
15022,3588,1
15022,3620,1
15022,3721,2
15022,3736,1
15022,3745,2
15022,3760,1
15022,3768,1
15022,3830,1
15022,3832,1
15022,3834,1
15023,10,1
15023,46,1
15023,67,2
15023,96,1
15023,132,1
15023,142,1
15023,185,2
15023,186,1
15023,194,1
15023,208,2
15023,240,1
15023,262,1
15023,265,1
15023,266,1
15023,301,1
15023,304,1
15023,316,1
15023,317,2
15023,358,1
15023,392,1
15023,406,1
15023,417,1
15023,425,1
15023,527,2
15023,580,2
15023,601,1
15023,605,1
15023,609,1
15023,614,1
15023,620,1
15023,636,1
15023,642,2
15023,684,2
15023,690,2
15023,691,2
15023,692,2
15023,694,4
15023,695,2
15023,696,2
15023,722,3
15023,723,1
15023,728,1
15023,741,1
15023,742,1
15023,777,2
15023,792,2
15023,826,1
15023,850,2
15023,852,1
15023,854,2
15023,858,1
15023,864,1
15023,907,1
15023,937,1
15023,1004,2
15023,1006,1
15023,1008,2
15023,1009,2
15023,1010,3
15023,1011,5
15023,1012,2
15023,1013,1
15023,1014,4
15023,1015,1
15023,1016,2
15023,1018,3
15023,1020,6
15023,1022,3
15023,1023,6
15023,1024,4
15023,1025,1
15023,1026,1
15023,1027,1
15023,1028,5
15023,1030,6
15023,1061,1
15023,1092,3
15023,1093,2
15023,1095,3
15023,1096,3
15023,1133,1
15023,1139,2
15023,1142,1
15023,1169,1
15023,1176,1
15023,1177,2
15023,1189,2
15023,1191,3
15023,1206,3
15023,1207,2
15023,1208,1
15023,1214,1
15023,1225,1
15023,1288,4
15023,1290,1
15023,1292,2
15023,1310,1
15023,1336,1
15023,1346,1
15023,1353,3
15023,1365,5
15023,1366,5
15023,1371,1
15023,1386,1
15023,1394,1
15023,1424,2
15023,1469,1
15023,1474,1
15023,1489,1
15023,1524,1
15023,1527,1
15023,1533,1
15023,1540,1
15023,1546,1
15023,1547,1
15023,1550,2
15023,1551,1
15023,1556,1
15023,1569,1
15023,1574,3
15023,1576,4
15023,1600,1
15023,1603,1
15023,1604,2
15023,1606,5
15023,1607,2
15023,1614,1
15023,1616,1
15023,1624,1
15023,1643,3
15023,1651,1
15023,1655,1
15023,1668,1
15023,1672,1
15023,1694,2
15023,1698,1
15023,1707,1
15023,1736,3
15023,1750,1
15023,1751,3
15023,1752,1
15023,1754,1
15023,1757,1
15023,1758,1
15023,1759,3
15023,1760,3
15023,1761,5
15023,1762,1
15023,1765,2
15023,1766,3
15023,1767,1
15023,1770,1
15023,1771,2
15023,1773,1
15023,1784,1
15023,1785,1
15023,1800,3
15023,1808,1
15023,1813,1
15023,1814,1
15023,1815,1
15023,1816,1
15023,1817,1
15023,1818,2
15023,1819,2
15023,1832,1
15023,1838,2
15023,1855,2
15023,1874,1
15023,1905,1
15023,1923,4
15023,1925,2
15023,1926,1
15023,1935,5
15023,1936,3
15023,1938,3
15023,1939,1
15023,1940,1
15023,1941,1
15023,1942,3
15023,1943,2
15023,1946,1
15023,1948,2
15023,1951,1
15023,1952,3
15023,1953,2
15023,1955,2
15023,1984,2
15023,1992,1
15023,1993,1
15023,1995,1
15023,2000,2
15023,2001,2
15023,2011,1
15023,2014,1
15023,2031,1
15023,2047,1
15023,2062,1
15023,2069,1
15023,2085,1
15023,2115,1
15023,2131,1
15023,2135,5
15023,2161,3
15023,2202,1
15023,2233,2
15023,2236,1
15023,2237,1
15023,2245,1
15023,2247,1
15023,2254,1
15023,2263,1
15023,2264,1
15023,2273,1
15023,2285,1
15023,2286,1
15023,2298,1
15023,2304,3
15023,2305,1
15023,2307,1
15023,2316,1
15023,2317,1
15023,2341,3
15023,2343,2
15023,2346,1
15023,2393,1
15023,2412,1
15023,2415,1
15023,2416,1
15023,2488,1
15023,2490,1
15023,2499,1
15023,2520,1
15023,2549,2
15023,2581,1
15023,2590,1
15023,2612,1
15023,2616,2
15023,2617,2
15023,2622,1
15023,2658,1
15023,2666,1
15023,2667,1
15023,2688,1
15023,2703,1
15023,2705,1
15023,2719,1
15023,2725,1
15023,2740,3
15023,2770,3
15023,2808,1
15023,2838,1
15023,2841,1
15023,2875,1
15023,2879,1
15023,2880,1
15023,2894,1
15023,2895,1
15023,2906,3
15023,2923,1
15023,2939,1
15023,2942,3
15023,2943,1
15023,2964,1
15023,2976,1
15023,2995,1
15023,2998,1
15023,3002,1
15023,3003,3
15023,3004,1
15023,3009,1
15023,3012,1
15023,3014,3
15023,3020,2
15023,3038,1
15023,3051,4
15023,3080,1
15023,3088,2
15023,3091,1
15023,3093,1
15023,3094,1
15023,3095,2
15023,3099,3
15023,3100,1
15023,3101,2
15023,3102,1
15023,3103,1
15023,3119,1
15023,3125,1
15023,3135,4
15023,3147,1
15023,3148,1
15023,3154,1
15023,3156,1
15023,3184,1
15023,3214,1
15023,3222,3
15023,3237,1
15023,3250,2
15023,3256,1
15023,3268,1
15023,3295,1
15023,3297,1
15023,3298,1
15023,3299,1
15023,3305,1
15023,3327,3
15023,3356,2
15023,3364,4
15023,3366,1
15023,3381,1
15023,3405,2
15023,3417,2
15023,3432,1
15023,3448,2
15023,3463,1
15023,3464,1
15023,3465,1
15023,3493,1
15023,3543,2
15023,3585,2
15023,3611,1
15023,3622,1
15023,3633,1
15023,3635,1
15023,3656,2
15023,3672,1
15023,3673,2
15023,3675,1
15023,3706,4
15023,3714,3
15023,3731,1
15023,3745,2
15023,3760,1
15023,3765,1
15023,3766,1
15023,3768,2
15023,3770,1
15023,3772,1
15023,3775,1
15023,3776,1
15023,3795,1
15023,3807,2
15023,3819,1
15023,3832,1
15023,3845,1
15023,3851,1
15023,3873,1
15024,8,1
15024,9,1
15024,34,2
15024,98,1
15024,174,1
15024,208,5
15024,309,1
15024,317,2
15024,393,1
15024,603,1
15024,606,1
15024,613,1
15024,620,1
15024,627,1
15024,628,2
15024,710,1
15024,711,1
15024,783,1
15024,834,2
15024,864,1
15024,937,1
15024,938,1
15024,1009,1
15024,1013,1
15024,1018,2
15024,1020,1
15024,1022,1
15024,1024,2
15024,1030,1
15024,1033,1
15024,1120,1
15024,1169,1
15024,1170,1
15024,1211,1
15024,1286,1
15024,1287,1
15024,1472,1
15024,1527,1
15024,1528,1
15024,1529,1
15024,1565,1
15024,1606,1
15024,1607,2
15024,1693,1
15024,1715,1
15024,1744,2
15024,1745,2
15024,1819,1
15024,1855,1
15024,1965,1
15024,1969,1
15024,2006,2
15024,2134,1
15024,2135,3
15024,2244,1
15024,2315,3
15024,2318,3
15024,2320,3
15024,2393,1
15024,2419,1
15024,2571,1
15024,2572,3
15024,2573,4
15024,2574,2
15024,2575,2
15024,2622,1
15024,2683,1
15024,2695,1
15024,2770,2
15024,2806,2
15024,2814,1
15024,2818,1
15024,2821,1
15024,2822,1
15024,2823,4
15024,2828,4
15024,2840,1
15024,2841,1
15024,3184,3
15024,3224,1
15024,3236,1
15024,3540,5
15024,3556,1
15024,3575,1
15024,3579,1
15024,3620,1
15024,3644,2
15024,3646,1
15024,3649,2
15024,3651,1
15024,3653,1
15024,3661,1
15024,3664,1
15024,3705,1
15024,3706,1
15024,3741,1
15024,3746,1
15024,3747,1
15024,3766,1
15024,3768,3
15024,3770,1
15024,3775,3
15024,3776,2
15024,3807,1
15024,3865,1
15025,34,1
15025,208,1
15025,503,1
15025,522,1
15025,543,1
15025,559,1
15025,680,1
15025,687,1
15025,697,1
15025,722,1
15025,989,1
15025,1033,1
15025,1238,1
15025,1439,1
15025,1458,1
15025,1524,1
15025,1609,1
15025,1681,1
15025,1690,1
15025,1769,1
15025,1787,1
15025,1864,2
15025,1921,1
15025,1929,2
15025,1941,1
15025,1950,1
15025,1955,1
15025,2085,1
15025,2113,1
15025,2278,1
15025,2342,1
15025,2452,1
15025,2601,2
